year,region,scope,education_level,symbol,unit,value
2023,Resende,Município,08. Licenciatura,, euros,1288.2
2023,Resende,Município,09. Mestrado,, euros,1262.3
2023,Ribeira Brava,Município,02. Básico - 1º Ciclo,, euros,1040.9
2023,Ribeira Brava,Município,03. Básico - 2º Ciclo,, euros,1065.8
2023,Ribeira Brava,Município,04. Básico - 3º Ciclo,, euros,1016.1
2023,Ribeira Brava,Município,05. Secundário,, euros,1085.8
2023,Ribeira Brava,Município,07. Bacharelato,, euros,1385.5
2023,Ribeira Brava,Município,08. Licenciatura,, euros,1547.6
2023,Ribeira Brava,Município,09. Mestrado,, euros,1983.6
2023,Ribeira de Pena,Município,01. Inferior ao 1.º ciclo,, euros,857.3
2023,Ribeira de Pena,Município,02. Básico - 1º Ciclo,, euros,1020.5
2023,Ribeira de Pena,Município,03. Básico - 2º Ciclo,, euros,1107.6
2023,Ribeira de Pena,Município,04. Básico - 3º Ciclo,, euros,1073.5
2023,Ribeira de Pena,Município,05. Secundário,, euros,1153.9
2023,Ribeira de Pena,Município,07. Bacharelato,, euros,2914.2
2023,Ribeira de Pena,Município,08. Licenciatura,, euros,1536.2
2023,Ribeira de Pena,Município,09. Mestrado,, euros,1330.9
2023,Ribeira Grande,Município,01. Inferior ao 1.º ciclo,, euros,998.7
2023,Ribeira Grande,Município,02. Básico - 1º Ciclo,, euros,1064.8
2023,Ribeira Grande,Município,03. Básico - 2º Ciclo,, euros,1050.5
2023,Ribeira Grande,Município,04. Básico - 3º Ciclo,, euros,1058.2
2023,Ribeira Grande,Município,05. Secundário,, euros,1128.4
2023,Ribeira Grande,Município,06. Curso técnico superior profissional,, euros,1353.4
2023,Ribeira Grande,Município,07. Bacharelato,, euros,1959.2
2023,Ribeira Grande,Município,08. Licenciatura,, euros,1945.1
2023,Ribeira Grande,Município,09. Mestrado,, euros,2234.5
2023,Rio Maior,Município,01. Inferior ao 1.º ciclo,, euros,961.8
2023,Rio Maior,Município,02. Básico - 1º Ciclo,, euros,1093.1
2023,Rio Maior,Município,03. Básico - 2º Ciclo,, euros,1148.4
2023,Rio Maior,Município,04. Básico - 3º Ciclo,, euros,1139.4
2023,Rio Maior,Município,05. Secundário,, euros,1239.8
2023,Rio Maior,Município,06. Curso técnico superior profissional,, euros,934.2
2023,Rio Maior,Município,07. Bacharelato,, euros,2030.3
2023,Rio Maior,Município,08. Licenciatura,, euros,1729.4
2023,Rio Maior,Município,09. Mestrado,, euros,1737.6
2023,Rio Maior,Município,10. Doutoramento,, euros,2198.7
2023,Sabrosa,Município,02. Básico - 1º Ciclo,, euros,1012.5
2023,Sabrosa,Município,03. Básico - 2º Ciclo,, euros,1033.5
2023,Sabrosa,Município,04. Básico - 3º Ciclo,, euros,1028.7
2023,Sabrosa,Município,05. Secundário,, euros,1101.2
2023,Sabrosa,Município,07. Bacharelato,, euros,1114.8
2023,Sabrosa,Município,08. Licenciatura,, euros,1622.4
2023,Sabrosa,Município,09. Mestrado,, euros,1623.6
2023,Sabrosa,Município,10. Doutoramento,, euros,1203.9
2023,Sabugal,Município,02. Básico - 1º Ciclo,, euros,975.5
2023,Sabugal,Município,03. Básico - 2º Ciclo,, euros,950.1
2023,Sabugal,Município,04. Básico - 3º Ciclo,, euros,988.5
2023,Sabugal,Município,05. Secundário,, euros,1071.8
2023,Sabugal,Município,07. Bacharelato,, euros,1959.0
2023,Sabugal,Município,08. Licenciatura,, euros,1388.9
2023,Sabugal,Município,09. Mestrado,, euros,1899.8
2023,Salvaterra de Magos,Município,01. Inferior ao 1.º ciclo,, euros,865.6
2023,Salvaterra de Magos,Município,02. Básico - 1º Ciclo,, euros,1045.2
2023,Salvaterra de Magos,Município,03. Básico - 2º Ciclo,, euros,1114.7
2023,Salvaterra de Magos,Município,04. Básico - 3º Ciclo,, euros,1094.9
2023,Salvaterra de Magos,Município,05. Secundário,, euros,1133.7
2023,Salvaterra de Magos,Município,07. Bacharelato,, euros,1831.9
2023,Salvaterra de Magos,Município,08. Licenciatura,, euros,1689.3
2023,Salvaterra de Magos,Município,09. Mestrado,, euros,1323.7
2023,Santa Comba Dão,Município,01. Inferior ao 1.º ciclo,, euros,898.9
2023,Santa Comba Dão,Município,02. Básico - 1º Ciclo,, euros,959.4
2023,Santa Comba Dão,Município,03. Básico - 2º Ciclo,, euros,1046.8
2023,Santa Comba Dão,Município,04. Básico - 3º Ciclo,, euros,1056.6
2023,Santa Comba Dão,Município,05. Secundário,, euros,1091.8
2023,Santa Comba Dão,Município,07. Bacharelato,, euros,1313.5
2023,Santa Comba Dão,Município,08. Licenciatura,, euros,1468.7
2023,Santa Comba Dão,Município,09. Mestrado,, euros,1662.0
2023,Santa Cruz,Município,01. Inferior ao 1.º ciclo,, euros,1009.2
2023,Santa Cruz,Município,02. Básico - 1º Ciclo,, euros,1061.9
2023,Santa Cruz,Município,03. Básico - 2º Ciclo,, euros,1124.3
2023,Santa Cruz,Município,04. Básico - 3º Ciclo,, euros,1113.4
2023,Santa Cruz,Município,05. Secundário,, euros,1247.5
2023,Santa Cruz,Município,06. Curso técnico superior profissional,, euros,1323.5
2023,Santa Cruz,Município,07. Bacharelato,, euros,2380.8
2023,Santa Cruz,Município,08. Licenciatura,, euros,2183.9
2023,Santa Cruz,Município,09. Mestrado,, euros,1581.0
2023,Santa Cruz,Município,10. Doutoramento,, euros,1402.1
2023,Santa Cruz da Graciosa,Município,02. Básico - 1º Ciclo,, euros,1198.5
2023,Santa Cruz da Graciosa,Município,03. Básico - 2º Ciclo,, euros,993.8
2023,Santa Cruz da Graciosa,Município,04. Básico - 3º Ciclo,, euros,1056.3
2023,Santa Cruz da Graciosa,Município,05. Secundário,, euros,1279.0
2023,Santa Cruz da Graciosa,Município,06. Curso técnico superior profissional,, euros,993.7
2023,Santa Cruz da Graciosa,Município,08. Licenciatura,, euros,1909.1
2023,Santa Cruz das Flores,Município,02. Básico - 1º Ciclo,, euros,1830.3
2023,Santa Cruz das Flores,Município,03. Básico - 2º Ciclo,, euros,1007.1
2023,Santa Cruz das Flores,Município,04. Básico - 3º Ciclo,, euros,1152.6
2023,Santa Cruz das Flores,Município,05. Secundário,, euros,1425.6
2023,Santa Cruz das Flores,Município,08. Licenciatura,, euros,4174.3
2023,Santa Maria da Feira,Município,01. Inferior ao 1.º ciclo,, euros,1039.7
2023,Santa Maria da Feira,Município,02. Básico - 1º Ciclo,, euros,1100.6
2023,Santa Maria da Feira,Município,03. Básico - 2º Ciclo,, euros,1113.9
2023,Santa Maria da Feira,Município,04. Básico - 3º Ciclo,, euros,1112.1
2023,Santa Maria da Feira,Município,05. Secundário,, euros,1259.3
2023,Santa Maria da Feira,Município,06. Curso técnico superior profissional,, euros,1323.9
2023,Santa Maria da Feira,Município,07. Bacharelato,, euros,1851.6
2023,Santa Maria da Feira,Município,08. Licenciatura,, euros,1993.5
2023,Santa Maria da Feira,Município,09. Mestrado,, euros,1976.8
2023,Santa Maria da Feira,Município,10. Doutoramento,, euros,3014.1
2023,Santa Marta de Penaguião,Município,02. Básico - 1º Ciclo,, euros,913.4
2023,Santa Marta de Penaguião,Município,03. Básico - 2º Ciclo,, euros,965.9
2023,Santa Marta de Penaguião,Município,04. Básico - 3º Ciclo,, euros,961.6
2023,Santa Marta de Penaguião,Município,05. Secundário,, euros,1004.5
2023,Santa Marta de Penaguião,Município,08. Licenciatura,, euros,1375.2
2023,Santa Marta de Penaguião,Município,09. Mestrado,, euros,1757.9
2023,Santana,Município,01. Inferior ao 1.º ciclo,, euros,908.9
2023,Santana,Município,02. Básico - 1º Ciclo,, euros,992.2
2023,Santana,Município,03. Básico - 2º Ciclo,, euros,1086.8
2023,Santana,Município,04. Básico - 3º Ciclo,, euros,968.3
2023,Santana,Município,05. Secundário,, euros,1028.8
2023,Santana,Município,07. Bacharelato,, euros,3621.6
2023,Santana,Município,08. Licenciatura,, euros,1501.1
2023,Santarém,Município,01. Inferior ao 1.º ciclo,, euros,1053.4
2023,Santarém,Município,02. Básico - 1º Ciclo,, euros,1093.0
2023,Santarém,Município,03. Básico - 2º Ciclo,, euros,1177.1
2023,Santarém,Município,04. Básico - 3º Ciclo,, euros,1137.0
2023,Santarém,Município,05. Secundário,, euros,1180.3
2023,Santarém,Município,06. Curso técnico superior profissional,, euros,1318.3
2023,Santarém,Município,07. Bacharelato,, euros,1753.3
2023,Santarém,Município,08. Licenciatura,, euros,1781.0
2023,Santarém,Município,09. Mestrado,, euros,2161.7
2023,Santarém,Município,10. Doutoramento,, euros,2367.7
2023,Santiago do Cacém,Município,01. Inferior ao 1.º ciclo,, euros,1041.0
2023,Santiago do Cacém,Município,02. Básico - 1º Ciclo,, euros,1111.7
2023,Santiago do Cacém,Município,03. Básico - 2º Ciclo,, euros,1151.9
2023,Santiago do Cacém,Município,04. Básico - 3º Ciclo,, euros,1129.9
2023,Santiago do Cacém,Município,05. Secundário,, euros,1245.1
2023,Santiago do Cacém,Município,06. Curso técnico superior profissional,, euros,1811.8
2023,Santiago do Cacém,Município,07. Bacharelato,, euros,1610.3
2023,Santiago do Cacém,Município,08. Licenciatura,, euros,1783.1
2023,Santiago do Cacém,Município,09. Mestrado,, euros,1864.0
2023,Santo Tirso,Município,01. Inferior ao 1.º ciclo,, euros,918.3
2023,Santo Tirso,Município,02. Básico - 1º Ciclo,, euros,1000.1
2023,Santo Tirso,Município,03. Básico - 2º Ciclo,, euros,1038.1
2023,Santo Tirso,Município,04. Básico - 3º Ciclo,, euros,1119.2
2023,Santo Tirso,Município,05. Secundário,, euros,1244.4
2023,Santo Tirso,Município,06. Curso técnico superior profissional,, euros,1515.8
2023,Santo Tirso,Município,07. Bacharelato,, euros,2047.5
2023,Santo Tirso,Município,08. Licenciatura,, euros,1965.9
2023,Santo Tirso,Município,09. Mestrado,, euros,1836.1
2023,Santo Tirso,Município,10. Doutoramento,, euros,2837.5
2023,São Brás de Alportel,Município,01. Inferior ao 1.º ciclo,, euros,791.1
2023,São Brás de Alportel,Município,02. Básico - 1º Ciclo,, euros,1084.1
2023,São Brás de Alportel,Município,03. Básico - 2º Ciclo,, euros,1048.8
2023,São Brás de Alportel,Município,04. Básico - 3º Ciclo,, euros,1024.2
2023,São Brás de Alportel,Município,05. Secundário,, euros,1113.2
2023,São Brás de Alportel,Município,07. Bacharelato,, euros,1311.8
2023,São Brás de Alportel,Município,08. Licenciatura,, euros,1579.3
2023,São Brás de Alportel,Município,09. Mestrado,, euros,1446.3
2023,São João da Madeira,Município,01. Inferior ao 1.º ciclo,, euros,930.9
2023,São João da Madeira,Município,02. Básico - 1º Ciclo,, euros,1063.4
2023,São João da Madeira,Município,03. Básico - 2º Ciclo,, euros,1101.8
2023,São João da Madeira,Município,04. Básico - 3º Ciclo,, euros,1146.6
2023,São João da Madeira,Município,05. Secundário,, euros,1214.8
2023,São João da Madeira,Município,06. Curso técnico superior profissional,, euros,1137.8
2023,São João da Madeira,Município,07. Bacharelato,, euros,2010.3
2023,São João da Madeira,Município,08. Licenciatura,, euros,1975.9
2023,São João da Madeira,Município,09. Mestrado,, euros,2106.8
2023,São João da Madeira,Município,10. Doutoramento,, euros,2757.1
2023,São João da Pesqueira,Município,01. Inferior ao 1.º ciclo,, euros,990.1
2023,São João da Pesqueira,Município,02. Básico - 1º Ciclo,, euros,968.5
2023,São João da Pesqueira,Município,03. Básico - 2º Ciclo,, euros,1009.5
2023,São João da Pesqueira,Município,04. Básico - 3º Ciclo,, euros,1008.4
2023,São João da Pesqueira,Município,05. Secundário,, euros,1160.6
2023,São João da Pesqueira,Município,07. Bacharelato,, euros,1439.6
2023,São João da Pesqueira,Município,08. Licenciatura,, euros,1621.9
2023,São João da Pesqueira,Município,09. Mestrado,, euros,2056.5
2023,São Pedro do Sul,Município,01. Inferior ao 1.º ciclo,, euros,880.6
2023,São Pedro do Sul,Município,02. Básico - 1º Ciclo,, euros,938.8
2023,São Pedro do Sul,Município,03. Básico - 2º Ciclo,, euros,972.5
2023,São Pedro do Sul,Município,04. Básico - 3º Ciclo,, euros,945.3
2023,São Pedro do Sul,Município,05. Secundário,, euros,1001.6
2023,São Pedro do Sul,Município,07. Bacharelato,, euros,1661.8
2023,São Pedro do Sul,Município,08. Licenciatura,, euros,1403.3
2023,São Pedro do Sul,Município,09. Mestrado,, euros,1557.4
2023,São Roque do Pico,Município,02. Básico - 1º Ciclo,, euros,1209.2
2023,São Roque do Pico,Município,03. Básico - 2º Ciclo,, euros,1033.2
2023,São Roque do Pico,Município,04. Básico - 3º Ciclo,, euros,1167.4
2023,São Roque do Pico,Município,05. Secundário,, euros,1189.2
2023,São Roque do Pico,Município,06. Curso técnico superior profissional,, euros,2400.1
2023,São Roque do Pico,Município,08. Licenciatura,, euros,1840.7
2023,São Roque do Pico,Município,09. Mestrado,, euros,1574.3
2023,São Vicente,Município,02. Básico - 1º Ciclo,, euros,943.6
2023,São Vicente,Município,03. Básico - 2º Ciclo,, euros,977.7
2023,São Vicente,Município,04. Básico - 3º Ciclo,, euros,971.2
2023,São Vicente,Município,05. Secundário,, euros,1057.0
2023,São Vicente,Município,07. Bacharelato,, euros,1080.8
2023,São Vicente,Município,08. Licenciatura,, euros,1491.6
2023,São Vicente,Município,09. Mestrado,, euros,1624.3
2023,Sardoal,Município,02. Básico - 1º Ciclo,, euros,928.2
2023,Sardoal,Município,03. Básico - 2º Ciclo,, euros,958.2
2023,Sardoal,Município,04. Básico - 3º Ciclo,, euros,949.2
2023,Sardoal,Município,05. Secundário,, euros,1001.9
2023,Sardoal,Município,08. Licenciatura,, euros,1204.5
2023,Sardoal,Município,09. Mestrado,, euros,1376.7
2023,Sátão,Município,02. Básico - 1º Ciclo,, euros,913.2
2023,Sátão,Município,03. Básico - 2º Ciclo,, euros,972.7
2023,Sátão,Município,04. Básico - 3º Ciclo,, euros,955.4
2023,Sátão,Município,05. Secundário,, euros,965.3
2023,Sátão,Município,07. Bacharelato,, euros,1234.6
2023,Sátão,Município,08. Licenciatura,, euros,1421.2
2023,Sátão,Município,09. Mestrado,, euros,1248.6
2023,Seia,Município,01. Inferior ao 1.º ciclo,, euros,844.3
2023,Seia,Município,02. Básico - 1º Ciclo,, euros,950.7
2023,Seia,Município,03. Básico - 2º Ciclo,, euros,957.3
2023,Seia,Município,04. Básico - 3º Ciclo,, euros,977.9
2023,Seia,Município,05. Secundário,, euros,1069.6
2023,Seia,Município,07. Bacharelato,, euros,1441.4
2023,Seia,Município,08. Licenciatura,, euros,1429.7
2023,Seia,Município,09. Mestrado,, euros,1706.5
2023,Seia,Município,10. Doutoramento,, euros,1861.9
2023,Seixal,Município,01. Inferior ao 1.º ciclo,, euros,916.9
2023,Seixal,Município,02. Básico - 1º Ciclo,, euros,1050.9
2023,Seixal,Município,03. Básico - 2º Ciclo,, euros,1126.7
2023,Seixal,Município,04. Básico - 3º Ciclo,, euros,1253.1
2023,Seixal,Município,05. Secundário,, euros,1694.2
2023,Seixal,Município,06. Curso técnico superior profissional,, euros,1188.8
2023,Seixal,Município,07. Bacharelato,, euros,2037.0
2023,Seixal,Município,08. Licenciatura,, euros,1806.0
2023,Seixal,Município,09. Mestrado,, euros,2142.6
2023,Seixal,Município,10. Doutoramento,, euros,3280.6
2023,Sernancelhe,Município,01. Inferior ao 1.º ciclo,, euros,879.0
2023,Sernancelhe,Município,02. Básico - 1º Ciclo,, euros,921.6
2023,Sernancelhe,Município,03. Básico - 2º Ciclo,, euros,940.0
2023,Sernancelhe,Município,04. Básico - 3º Ciclo,, euros,954.8
2023,Sernancelhe,Município,05. Secundário,, euros,1021.3
2023,Sernancelhe,Município,07. Bacharelato,, euros,1062.6
2023,Sernancelhe,Município,08. Licenciatura,, euros,1341.1
2023,Sernancelhe,Município,09. Mestrado,, euros,980.2
2023,Serpa,Município,01. Inferior ao 1.º ciclo,, euros,928.4
2023,Serpa,Município,02. Básico - 1º Ciclo,, euros,1009.6
2023,Serpa,Município,03. Básico - 2º Ciclo,, euros,1020.9
2023,Serpa,Município,04. Básico - 3º Ciclo,, euros,1035.0
2023,Serpa,Município,05. Secundário,, euros,1089.5
2023,Serpa,Município,06. Curso técnico superior profissional,, euros,991.5
2023,Serpa,Município,07. Bacharelato,, euros,1554.1
2023,Serpa,Município,08. Licenciatura,, euros,1498.5
2023,Serpa,Município,09. Mestrado,, euros,1512.9
2023,Sertã,Município,02. Básico - 1º Ciclo,, euros,999.6
2023,Sertã,Município,03. Básico - 2º Ciclo,, euros,999.0
2023,Sertã,Município,04. Básico - 3º Ciclo,, euros,1026.6
2023,Sertã,Município,05. Secundário,, euros,1031.5
2023,Sertã,Município,06. Curso técnico superior profissional,, euros,1348.0
2023,Sertã,Município,07. Bacharelato,, euros,1685.3
2023,Sertã,Município,08. Licenciatura,, euros,1484.3
2023,Sertã,Município,09. Mestrado,, euros,1527.5
2023,Sertã,Município,10. Doutoramento,, euros,2294.2
2023,Sesimbra,Município,01. Inferior ao 1.º ciclo,, euros,969.7
2023,Sesimbra,Município,02. Básico - 1º Ciclo,, euros,1146.1
2023,Sesimbra,Município,03. Básico - 2º Ciclo,, euros,1085.5
2023,Sesimbra,Município,04. Básico - 3º Ciclo,, euros,1080.1
2023,Sesimbra,Município,05. Secundário,, euros,1134.7
2023,Sesimbra,Município,06. Curso técnico superior profissional,, euros,1300.1
2023,Sesimbra,Município,07. Bacharelato,, euros,1485.5
2023,Sesimbra,Município,08. Licenciatura,, euros,1657.5
2023,Sesimbra,Município,09. Mestrado,, euros,1543.5
2023,Sesimbra,Município,10. Doutoramento,, euros,1091.7
2023,Setúbal,Município,01. Inferior ao 1.º ciclo,, euros,955.4
2023,Setúbal,Município,02. Básico - 1º Ciclo,, euros,1127.7
2023,Setúbal,Município,03. Básico - 2º Ciclo,, euros,1222.4
2023,Setúbal,Município,04. Básico - 3º Ciclo,, euros,1215.2
2023,Setúbal,Município,05. Secundário,, euros,1307.7
2023,Setúbal,Município,06. Curso técnico superior profissional,, euros,1355.1
2023,Setúbal,Município,07. Bacharelato,, euros,2144.7
2023,Setúbal,Município,08. Licenciatura,, euros,2162.4
2023,Setúbal,Município,09. Mestrado,, euros,2125.5
2023,Setúbal,Município,10. Doutoramento,, euros,2537.8
2023,Sever do Vouga,Município,02. Básico - 1º Ciclo,, euros,1103.6
2023,Sever do Vouga,Município,03. Básico - 2º Ciclo,, euros,1177.6
2023,Sever do Vouga,Município,04. Básico - 3º Ciclo,, euros,1217.8
2023,Sever do Vouga,Município,05. Secundário,, euros,1216.5
2023,Sever do Vouga,Município,06. Curso técnico superior profissional,, euros,1056.5
2023,Sever do Vouga,Município,07. Bacharelato,, euros,2152.5
2023,Sever do Vouga,Município,08. Licenciatura,, euros,1652.9
2023,Sever do Vouga,Município,09. Mestrado,, euros,1906.4
2023,Sever do Vouga,Município,10. Doutoramento,, euros,4222.4
2023,Silves,Município,01. Inferior ao 1.º ciclo,, euros,915.1
2023,Silves,Município,02. Básico - 1º Ciclo,, euros,1051.9
2023,Silves,Município,03. Básico - 2º Ciclo,, euros,1099.9
2023,Silves,Município,04. Básico - 3º Ciclo,, euros,1111.2
2023,Silves,Município,05. Secundário,, euros,1193.8
2023,Silves,Município,06. Curso técnico superior profissional,, euros,1054.6
2023,Silves,Município,07. Bacharelato,, euros,1914.6
2023,Silves,Município,08. Licenciatura,, euros,1744.4
2023,Silves,Município,09. Mestrado,, euros,2158.1
2023,Silves,Município,10. Doutoramento,, euros,3126.6
2023,Sines,Município,01. Inferior ao 1.º ciclo,, euros,1053.7
2023,Sines,Município,02. Básico - 1º Ciclo,, euros,1301.7
2023,Sines,Município,03. Básico - 2º Ciclo,, euros,1583.9
2023,Sines,Município,04. Básico - 3º Ciclo,, euros,1744.8
2023,Sines,Município,05. Secundário,, euros,2077.6
2023,Sines,Município,06. Curso técnico superior profissional,, euros,1542.5
2023,Sines,Município,07. Bacharelato,, euros,3412.4
2023,Sines,Município,08. Licenciatura,, euros,3393.1
2023,Sines,Município,09. Mestrado,, euros,3746.0
2023,Sines,Município,10. Doutoramento,, euros,6093.3
2023,Sintra,Município,01. Inferior ao 1.º ciclo,, euros,963.9
2023,Sintra,Município,02. Básico - 1º Ciclo,, euros,1063.0
2023,Sintra,Município,03. Básico - 2º Ciclo,, euros,1173.4
2023,Sintra,Município,04. Básico - 3º Ciclo,, euros,1159.5
2023,Sintra,Município,05. Secundário,, euros,1303.1
2023,Sintra,Município,06. Curso técnico superior profissional,, euros,1548.2
2023,Sintra,Município,07. Bacharelato,, euros,2295.3
2023,Sintra,Município,08. Licenciatura,, euros,2194.9
2023,Sintra,Município,09. Mestrado,, euros,2525.6
2023,Sintra,Município,10. Doutoramento,, euros,3442.1
2023,Sobral de Monte Agraço,Município,01. Inferior ao 1.º ciclo,, euros,882.6
2023,Sobral de Monte Agraço,Município,02. Básico - 1º Ciclo,, euros,1082.6
2023,Sobral de Monte Agraço,Município,03. Básico - 2º Ciclo,, euros,1108.8
2023,Sobral de Monte Agraço,Município,04. Básico - 3º Ciclo,, euros,1059.7
2023,Sobral de Monte Agraço,Município,05. Secundário,, euros,1203.3
2023,Sobral de Monte Agraço,Município,07. Bacharelato,, euros,1819.1
2023,Sobral de Monte Agraço,Município,08. Licenciatura,, euros,1557.8
2023,Sobral de Monte Agraço,Município,09. Mestrado,, euros,1832.4
2023,Soure,Município,01. Inferior ao 1.º ciclo,, euros,867.3
2023,Soure,Município,02. Básico - 1º Ciclo,, euros,1110.7
2023,Soure,Município,03. Básico - 2º Ciclo,, euros,1277.5
2023,Soure,Município,04. Básico - 3º Ciclo,, euros,1149.5
2023,Soure,Município,05. Secundário,, euros,1164.9
2023,Soure,Município,07. Bacharelato,, euros,1762.1
2023,Soure,Município,08. Licenciatura,, euros,1561.5
2023,Soure,Município,09. Mestrado,, euros,1657.6
2023,Sousel,Município,02. Básico - 1º Ciclo,, euros,988.0
2023,Sousel,Município,03. Básico - 2º Ciclo,, euros,1122.6
2023,Sousel,Município,04. Básico - 3º Ciclo,, euros,1029.9
2023,Sousel,Município,05. Secundário,, euros,1077.4
2023,Sousel,Município,07. Bacharelato,, euros,1383.4
2023,Sousel,Município,08. Licenciatura,, euros,1590.2
2023,Sousel,Município,09. Mestrado,, euros,1840.0
2023,Tábua,Município,01. Inferior ao 1.º ciclo,, euros,1002.6
2023,Tábua,Município,02. Básico - 1º Ciclo,, euros,1013.1
2023,Tábua,Município,03. Básico - 2º Ciclo,, euros,1028.3
2023,Tábua,Município,04. Básico - 3º Ciclo,, euros,999.9
2023,Tábua,Município,05. Secundário,, euros,1128.1
2023,Tábua,Município,07. Bacharelato,, euros,1465.8
2023,Tábua,Município,08. Licenciatura,, euros,1798.0
2023,Tábua,Município,09. Mestrado,, euros,2348.8
2023,Tábua,Município,10. Doutoramento,, euros,1463.5
2023,Tabuaço,Município,01. Inferior ao 1.º ciclo,, euros,872.2
2023,Tabuaço,Município,02. Básico - 1º Ciclo,, euros,979.8
2023,Tabuaço,Município,03. Básico - 2º Ciclo,, euros,942.5
2023,Tabuaço,Município,04. Básico - 3º Ciclo,, euros,956.0
2023,Tabuaço,Município,05. Secundário,, euros,1130.5
2023,Tabuaço,Município,07. Bacharelato,, euros,1923.6
2023,Tabuaço,Município,08. Licenciatura,, euros,1715.2
2023,Tabuaço,Município,09. Mestrado,, euros,1821.7
2023,Tabuaço,Município,10. Doutoramento,, euros,2016.2
2023,Tarouca,Município,01. Inferior ao 1.º ciclo,, euros,976.6
2023,Tarouca,Município,02. Básico - 1º Ciclo,, euros,1027.5
2023,Tarouca,Município,03. Básico - 2º Ciclo,, euros,943.5
2023,Tarouca,Município,04. Básico - 3º Ciclo,, euros,1010.4
2023,Tarouca,Município,05. Secundário,, euros,994.9
2023,Tarouca,Município,07. Bacharelato,, euros,1758.2
2023,Tarouca,Município,08. Licenciatura,, euros,1760.3
2023,Tarouca,Município,09. Mestrado,, euros,1988.9
2023,Tavira,Município,01. Inferior ao 1.º ciclo,, euros,866.6
2023,Tavira,Município,02. Básico - 1º Ciclo,, euros,1012.0
2023,Tavira,Município,03. Básico - 2º Ciclo,, euros,1018.3
2023,Tavira,Município,04. Básico - 3º Ciclo,, euros,1021.0
2023,Tavira,Município,05. Secundário,, euros,1098.3
2023,Tavira,Município,07. Bacharelato,, euros,1685.2
2023,Tavira,Município,08. Licenciatura,, euros,1610.3
2023,Tavira,Município,09. Mestrado,, euros,1697.7
2023,Tavira,Município,10. Doutoramento,, euros,2021.1
2023,Terras de Bouro,Município,01. Inferior ao 1.º ciclo,, euros,909.2
2023,Terras de Bouro,Município,02. Básico - 1º Ciclo,, euros,938.5
2023,Terras de Bouro,Município,03. Básico - 2º Ciclo,, euros,947.2
2023,Terras de Bouro,Município,04. Básico - 3º Ciclo,, euros,989.5
2023,Terras de Bouro,Município,05. Secundário,, euros,1137.7
2023,Terras de Bouro,Município,07. Bacharelato,, euros,2407.0
2023,Terras de Bouro,Município,08. Licenciatura,, euros,1658.7
2023,Terras de Bouro,Município,09. Mestrado,, euros,2264.5
2023,Tomar,Município,01. Inferior ao 1.º ciclo,, euros,896.2
2023,Tomar,Município,02. Básico - 1º Ciclo,, euros,992.2
2023,Tomar,Município,03. Básico - 2º Ciclo,, euros,1053.3
2023,Tomar,Município,04. Básico - 3º Ciclo,, euros,1048.7
2023,Tomar,Município,05. Secundário,, euros,1120.9
2023,Tomar,Município,06. Curso técnico superior profissional,, euros,1088.5
2023,Tomar,Município,07. Bacharelato,, euros,1660.2
2023,Tomar,Município,08. Licenciatura,, euros,1664.0
2023,Tomar,Município,09. Mestrado,, euros,1792.7
2023,Tomar,Município,10. Doutoramento,, euros,1807.7
2023,Tondela,Município,01. Inferior ao 1.º ciclo,, euros,924.7
2023,Tondela,Município,02. Básico - 1º Ciclo,, euros,946.7
2023,Tondela,Município,03. Básico - 2º Ciclo,, euros,1045.8
2023,Tondela,Município,04. Básico - 3º Ciclo,, euros,1115.6
2023,Tondela,Município,05. Secundário,, euros,1250.5
2023,Tondela,Município,07. Bacharelato,, euros,2020.0
2023,Tondela,Município,08. Licenciatura,, euros,1926.0
2023,Tondela,Município,09. Mestrado,, euros,1838.6
2023,Tondela,Município,10. Doutoramento,, euros,2653.1
2023,Torre de Moncorvo,Município,01. Inferior ao 1.º ciclo,, euros,925.9
2023,Torre de Moncorvo,Município,02. Básico - 1º Ciclo,, euros,891.3
2023,Torre de Moncorvo,Município,03. Básico - 2º Ciclo,, euros,916.9
2023,Torre de Moncorvo,Município,04. Básico - 3º Ciclo,, euros,939.2
2023,Torre de Moncorvo,Município,05. Secundário,, euros,1003.7
2023,Torre de Moncorvo,Município,07. Bacharelato,, euros,1410.0
2023,Torre de Moncorvo,Município,08. Licenciatura,, euros,1451.5
2023,Torre de Moncorvo,Município,09. Mestrado,, euros,1702.2
2023,Torres Novas,Município,01. Inferior ao 1.º ciclo,, euros,865.4
2023,Torres Novas,Município,02. Básico - 1º Ciclo,, euros,1075.7
2023,Torres Novas,Município,03. Básico - 2º Ciclo,, euros,1173.0
2023,Torres Novas,Município,04. Básico - 3º Ciclo,, euros,1150.2
2023,Torres Novas,Município,05. Secundário,, euros,1182.2
2023,Torres Novas,Município,06. Curso técnico superior profissional,, euros,1380.8
2023,Torres Novas,Município,07. Bacharelato,, euros,1925.9
2023,Torres Novas,Município,08. Licenciatura,, euros,1840.5
2023,Torres Novas,Município,09. Mestrado,, euros,2027.5
2023,Torres Novas,Município,10. Doutoramento,, euros,2777.0
2023,Torres Vedras,Município,01. Inferior ao 1.º ciclo,, euros,956.2
2023,Torres Vedras,Município,02. Básico - 1º Ciclo,, euros,1049.9
2023,Torres Vedras,Município,03. Básico - 2º Ciclo,, euros,1080.2
2023,Torres Vedras,Município,04. Básico - 3º Ciclo,, euros,1092.0
